seed,max_samples_per_class,Choquet_Weight_train_acc,Choquet_Weight_test_acc,Choquet_Weight_train_f1,Choquet_Weight_test_f1,Choquet_Weight_train_auc,Choquet_Weight_test_auc,Choquet_Power_train_acc,Choquet_Power_test_acc,Choquet_Power_train_f1,Choquet_Power_test_f1,Choquet_Power_train_auc,Choquet_Power_test_auc,Choquet_Weight_TN3_train_acc,Choquet_Weight_TN3_test_acc,Choquet_Weight_TN3_train_f1,Choquet_Weight_TN3_test_f1,Choquet_Weight_TN3_train_auc,Choquet_Weight_TN3_test_auc,Choquet_Weight_TN6_train_acc,Choquet_Weight_TN6_test_acc,Choquet_Weight_TN6_train_f1,Choquet_Weight_TN6_test_f1,Choquet_Weight_TN6_train_auc,Choquet_Weight_TN6_test_auc,Choquet_Power_TN3_train_acc,Choquet_Power_TN3_test_acc,Choquet_Power_TN3_train_f1,Choquet_Power_TN3_test_f1,Choquet_Power_TN3_train_auc,Choquet_Power_TN3_test_auc,Choquet_Power_TN6_train_acc,Choquet_Power_TN6_test_acc,Choquet_Power_TN6_train_f1,Choquet_Power_TN6_test_f1,Choquet_Power_TN6_train_auc,Choquet_Power_TN6_test_auc,LogisticRegression_train_acc,LogisticRegression_test_acc,LogisticRegression_train_f1,LogisticRegression_test_f1,LogisticRegression_train_auc,LogisticRegression_test_auc
16,2500,0.992,0.3127147766323024,0.991999815675753,0.32059144661750283,0.99926352,0.3338138222421313,0.9264,0.23596792668957617,0.9263532313560405,0.21424510367322197,0.98908992,0.21867508783956668,0.9296,0.24136802487317952,0.9295884637739047,0.22334174417622957,0.98938112,0.21924724554327182,0.9286,0.2300769104892816,0.9284750287091618,0.20282943036919202,0.9890532799999999,0.21812856530432798,0.929,0.23171330387825234,0.9288804480331437,0.2055440624854842,0.98915152,0.21847048790345003,0.9274,0.2279495990836197,0.9271394477507345,0.19484079873631224,0.98809936,0.21664473435586767,1.0,0.3570610374734086,1.0,0.3673376031955523,1.0,0.28661839391938615
16,5000,0.9878,0.307151039109802,0.9877987798779879,0.3116956163587036,0.9980808,0.3294665550112662,0.9219,0.2420225822287678,0.9218625244853683,0.21909413552220913,0.9865228799999999,0.21889930529896987,0.9218,0.24725904107347407,0.9217993869071933,0.23082161543088744,0.9865524,0.2192549481291021,0.9199,0.23940435280641467,0.9198273627889605,0.21330858098087002,0.98602292,0.21823242986013308,0.9199,0.24005891016200295,0.9198321130316363,0.21523342480650814,0.9861,0.2187476606404363,0.9165,0.23384061528391425,0.9163143509192226,0.2024700906724033,0.9847502800000001,0.2167945737208472,1.0,0.3572246768123057,1.0,0.36828012257174414,1.0,0.2841787202105502
16,500,0.989,0.2845688103420062,0.9889994609735877,0.279500504065646,0.997888,0.3238887996940148,0.989,0.2601865488463427,0.9889997249931248,0.2506742344579435,0.9994679999999999,0.2271515428399771,0.989,0.26149566355751924,0.9889997249931248,0.2527743912071407,0.999528,0.22755412330251254,0.989,0.25298641793487153,0.9889994609735877,0.2359587822535723,0.999456,0.22642473165514848,0.99,0.25298641793487153,0.9899996399870395,0.23694722878424473,0.9994999999999999,0.22694405443417406,0.975,0.24611356570119458,0.9749843652282677,0.22191485948550835,0.9993879999999999,0.22508436136777704,1.0,0.35182457862870237,1.0,0.3682079332693025,1.0,0.2926102835779185
16,5,1.0,0.39911634756995584,1.0,0.4136874560943546,1.0,0.2976759372903603,1.0,0.39109801996399934,1.0,0.40478205206954,1.0,0.2268903770391693,1.0,0.3907707412862052,1.0,0.40449363762072194,1.0,0.22572030611038912,1.0,0.39060710194730813,1.0,0.40438068602518623,1.0,0.2265539906736128,1.0,0.3907707412862052,1.0,0.4045250003213494,1.0,0.22853367558489704,1.0,0.3868433971526755,1.0,0.40131529450017495,1.0,0.22683814387900778,1.0,0.3907707412862052,1.0,0.40449363762072194,1.0,0.21635095291818482
17,5,1.0,0.5904089682374922,1.0,0.5922035302226377,1.0,0.618764610522059,1.0,0.7450695453601827,1.0,0.7450143806865911,1.0,0.7758069264959933,1.0,0.7448619472700851,1.0,0.7448159991760641,1.0,0.7714240359272516,1.0,0.7413327797384264,1.0,0.7417814638226421,1.0,0.7702504052812492,1.0,0.7448619472700851,1.0,0.7448344502739525,1.0,0.7719981695831546,1.0,0.7189121860078888,1.0,0.7205759065707572,1.0,0.7697876574566429,1.0,0.74444675108989,1.0,0.7444375944911208,1.0,0.794602753429371
17,2500,0.9998,0.6692962424745692,0.9997999999920001,0.669139778574612,1.0,0.6869602310014438,0.9792,0.7367656217562798,0.9791909971930256,0.7382942013993805,0.99999952,0.8382738034004604,0.9988,0.7685281295412082,0.9987999992319996,0.7679629223634118,0.99999664,0.8414947694774443,0.9762,0.7494291052522317,0.9761865110873404,0.7511302204353413,0.9999963199999999,0.8456912484081404,0.9904,0.7664521486402325,0.9903991151824552,0.7675755816757587,0.99999728,0.8455850061900725,0.9742,0.7533734689640855,0.9741828150490092,0.7550924770720269,0.99998944,0.8498691039116293,1.0,0.5771226904712476,1.0,0.5785606808956348,1.0,0.6518437192935158
17,500,1.0,0.6771849698982769,1.0,0.6743436954844076,1.0,0.6591948294271434,0.999,0.7417479759186215,0.998999998999999,0.7431904857787809,1.0,0.8225198029109303,1.0,0.7508822918829147,1.0,0.749176898261655,1.0,0.8222182807561466,0.997,0.7425783682790118,0.996999972999757,0.7443642998147909,1.0,0.8262065320340684,1.0,0.7515050861532074,1.0,0.7521494998840595,1.0,0.8262441336204298,0.996,0.7461075358106706,0.995999935998976,0.7478627107624329,1.0,0.8294422194868447,1.0,0.5968445090305169,1.0,0.5988235688295792,1.0,0.6761662699581061
17,50,1.0,0.6940004151961802,1.0,0.6953990243947236,1.0,0.7513192481101656,1.0,0.7351048370354992,1.0,0.7318068002759701,1.0,0.8066453709254603,1.0,0.7342744446751089,1.0,0.7312855605892405,1.0,0.805048012969,1.0,0.7373884160265726,1.0,0.7382131567398759,1.0,0.8076332993973104,1.0,0.7359352293958895,1.0,0.7351901781520849,1.0,0.8065167805947435,1.0,0.7384264064770604,1.0,0.739951966082362,1.0,0.8097687857170729,1.0,0.6751089889973012,1.0,0.6742337165172131,1.0,0.7002438782134282
17,5000,0.9994,0.6732406061864231,0.9993999999759999,0.6737667158599402,0.9999986,0.711389023884102,0.9662,0.7660369524600373,0.9661613413628267,0.7675722527670481,0.99977216,0.8648513850508863,0.9914,0.7969690678845754,0.9913998335007768,0.7958416805748496,0.9996696799999999,0.8681840916911135,0.9654,0.7822296034876479,0.965360426365497,0.7837602629718123,0.99954316,0.8719719194190909,0.9822,0.7975918621548682,0.9821968979875051,0.798150768745652,0.99957608,0.8715950167256113,0.9609,0.7865891633796969,0.9608443484640283,0.7880697582335525,0.99934196,0.87537770084036,1.0,0.5924849491384679,1.0,0.5946585884953817,1.0,0.6914837727870934
18,500,1.0,0.7042042042042042,1.0,0.7091524755368194,1.0,0.7680823807646826,1.0,0.7870870870870871,1.0,0.7754291726503246,1.0,0.8457414268821443,0.998,0.7825825825825826,0.9979999919999679,0.7832218190801785,1.0,0.8459992116673236,0.985,0.7573573573573573,0.9849966242404541,0.7251376793998481,1.0,0.847916830902641,0.999,0.7942942942942943,0.998999998999999,0.7907528893627815,1.0,0.8475612928655893,0.976,0.7543543543543544,0.9759861680327868,0.7202587551308537,1.0,0.8483180922349232,1.0,0.7003003003003003,1.0,0.6956532882134907,1.0,0.7466326369728025
18,5,1.0,0.7741741741741742,1.0,0.7505466154114803,1.0,0.7978884509262909,1.0,0.7876876876876877,1.0,0.7705751397101407,1.0,0.8615936145053213,1.0,0.7933933933933934,1.0,0.7801311762153772,1.0,0.8584501379582185,1.0,0.7534534534534535,1.0,0.7140609118587169,1.0,0.8763496255419787,1.0,0.7870870870870871,1.0,0.7694003286963663,1.0,0.8610512416239653,1.0,0.8078078078078078,1.0,0.8004165006154207,1.0,0.868103271580607,1.0,0.7738738738738739,1.0,0.753944859469659,1.0,0.8385246353961372
18,5000,0.9976,0.7189189189189189,0.9975999938559842,0.720228450053899,0.99967332,0.7468352384706347,0.9611,0.7996996996996997,0.9610416524724915,0.7834570463247007,0.9996904799999999,0.8818923925896729,0.9683,0.827027027027027,0.9682681129440163,0.827027027027027,0.99923544,0.8866507686243597,0.8839,0.7786786786786787,0.8823136813974289,0.7535245844648965,0.9992223600000001,0.8883232163973196,0.9834,0.8339339339339339,0.9833985330943844,0.8308513711831782,0.99911704,0.8885455262120616,0.8718,0.7768768768768769,0.8696577945716559,0.750981707949057,0.99904996,0.8897433977138351,1.0,0.6345345345345346,1.0,0.6396024586534652,1.0,0.7661643673630273
18,50,1.0,0.7189189189189189,1.0,0.7188650530501116,1.0,0.7246377611351991,1.0,0.754054054054054,1.0,0.7534980565975481,1.0,0.8065167520693732,1.0,0.736936936936937,1.0,0.7405115458704633,1.0,0.8040074891604257,1.0,0.7582582582582582,1.0,0.742156288927181,1.0,0.8110713441072133,1.0,0.7501501501501502,1.0,0.7511022833290288,1.0,0.8057197477335435,1.0,0.724024024024024,1.0,0.7298659040143343,1.0,0.8168726842727632,1.0,0.6792792792792792,1.0,0.6801655172462499,1.0,0.7250543949546709
18,2500,0.9982,0.7201201201201202,0.9981999981999983,0.710309541059282,0.99984016,0.7332566022861647,0.9828,0.8042042042042042,0.9827951441014712,0.7917210675641569,0.99992144,0.8678801734331889,0.9832,0.8132132132132132,0.9831952570293441,0.8139250243156922,0.99984608,0.8711178557351203,0.916,0.781981981981982,0.915403084161846,0.7587980618655464,0.99980224,0.8729609775325188,0.9934,0.8255255255255255,0.9933999870639746,0.823669045527799,0.99981488,0.8729014584154513,0.901,0.7807807807807807,0.9000200969704071,0.7564503201586409,0.99975984,0.8741470240441467,1.0,0.6471471471471472,1.0,0.6503474017562096,1.0,0.7548072526606228
19,500,1.0,0.5929434825220516,1.0,0.5802528775696804,1.0,0.5917341802628228,1.0,0.6520744854622672,1.0,0.643631848906689,1.0,0.6771276887012617,1.0,0.6426004573668735,1.0,0.6402673363335407,1.0,0.6742394018647399,1.0,0.6461940542306436,1.0,0.6403762374471539,1.0,0.675913008937783,1.0,0.6458673636066645,1.0,0.6448239418142119,1.0,0.6820372548150427,1.0,0.6468474354786018,1.0,0.6464321019917801,1.0,0.6825200845886472,1.0,0.5462267232930414,1.0,0.5431679560003431,1.0,0.5401183302347048
19,5000,0.9978,0.5465534139170206,0.9977999985919991,0.5485497482829896,0.99988656,0.5272670617961267,0.9816,0.68343678536426,0.981594168296283,0.6699503368203092,0.99974776,0.6713815363460869,0.9876,0.6638353479255146,0.9875996899922499,0.6589581574080596,0.99963024,0.6708252608193417,0.9893,0.6749428291408036,0.9892995753001437,0.6669007879567085,0.9996908,0.6715723214681503,0.9837,0.6657954916693891,0.9836996399250459,0.6623624838885832,0.99922796,0.6786817834541059,0.9797,0.6648154197974518,0.979697027441788,0.6623378457511727,0.9988421599999999,0.6798977669883504,1.0,0.5524338451486442,1.0,0.5541540010828634,1.0,0.5266503782238992
19,2500,0.9974,0.5302188827180659,0.997399999896,0.5322485949779316,0.9999436800000001,0.5197503887409833,0.9826,0.6769029728846782,0.9825952039343961,0.6614720090012061,0.99977872,0.6708721965669108,0.991,0.6622018948056191,0.9909999823599653,0.6568139419771647,0.99971488,0.6696583859839428,0.9874,0.6716759229010127,0.9873990680350718,0.6622546976879522,0.9997495999999999,0.6707796288425384,0.9864,0.6693890885331591,0.9863999912959943,0.6655185333441067,0.99944448,0.6782936943561503,0.9838,0.6638353479255146,0.9837992061611017,0.6608145859279165,0.99918288,0.6794462277131251,1.0,0.5553740607644561,1.0,0.5556577396222045,1.0,0.5366346547484635
19,5,1.0,0.6354132636393336,1.0,0.6302263697881595,1.0,0.7061883044808862,1.0,0.633453119895459,1.0,0.6282383395182033,1.0,0.6348807353962463,1.0,0.6337798105194381,1.0,0.6281168512726011,1.0,0.6359350513555304,1.0,0.6252858542959817,1.0,0.6185166147721014,1.0,0.6406042890581474,1.0,0.6327997386475008,1.0,0.6275756627615512,1.0,0.6391205979266568,1.0,0.6347598823913754,1.0,0.6302927130793544,1.0,0.6407968125412318,1.0,0.6341065011434172,1.0,0.6284839498196768,1.0,0.7439637586494325
19,50,1.0,0.576608951323097,1.0,0.5350536682786537,1.0,0.5601803201887164,1.0,0.5821626919307415,1.0,0.5736376856113027,1.0,0.5858028924589029,1.0,0.579875857562888,1.0,0.57031704012854,1.0,0.5841775249041946,1.0,0.5890231950343026,1.0,0.5730816248528136,1.0,0.5840028196215762,1.0,0.5828160731786998,1.0,0.5749310594584939,1.0,0.5872031422613817,1.0,0.5831427638026788,1.0,0.577596671584097,1.0,0.5885347268035279,1.0,0.5223783077425678,1.0,0.5137993614415945,1.0,0.5040994898779584
20,5000,0.9923,0.5162652665220865,0.9922997498188717,0.5551402364389946,0.99944396,0.6143615729650933,0.9553,0.6514096564319142,0.9552350187055032,0.684867092582017,0.9974749999999999,0.732857993490991,0.962,0.5744777993379752,0.9619585728858727,0.6131623568893668,0.9966818399999999,0.7335416718424053,0.8893,0.6935281360575277,0.8879416272853694,0.7199545885476167,0.99647992,0.7345200267028047,0.9333,0.5219723775824677,0.9330019329695689,0.558466514049977,0.99445128,0.734540141960829,0.9339,0.6275539321995206,0.9338137454111572,0.6635705989905016,0.99082616,0.7374300874572952,1.0,0.5344138796940988,1.0,0.5781516576317371,1.0,0.6578449105592282
20,500,0.997,0.6477571053532701,0.996999996999997,0.6811345735195293,0.999992,0.6646136548141582,1.0,0.6193356922725716,1.0,0.6560838532682767,1.0,0.7224147285361782,0.992,0.5653464216413652,0.9919994879672299,0.6039785804945565,1.0,0.7236729339185725,0.972,0.6890765894304303,0.9719780307761284,0.7163282770585269,1.0,0.7211277527249762,0.958,0.5043944755164935,0.9579257810778213,0.5391427662031675,1.0,0.7258018655098657,0.995,0.632918616596279,0.994999954999595,0.6684510375886151,0.99998,0.7259279264695159,1.0,0.5764182170985047,1.0,0.617398148571235,1.0,0.6502703538762744
20,2500,0.9944,0.5355553019061751,0.9943999103985663,0.5744469788316925,0.99959952,0.6407385264892302,0.9798,0.6332610432599018,0.9797938823958342,0.6687609536016349,0.99921888,0.7278070602151451,0.9738,0.5713959593653692,0.9737846472408103,0.6096792521585576,0.99898672,0.7285498020931087,0.917,0.6903321538637142,0.9164242466350689,0.7174366282921179,0.9990745600000001,0.7283117047560965,0.9432,0.5202602442643534,0.9430187449067987,0.5559982097215217,0.99796416,0.7302415674193727,0.9568,0.6313206254993722,0.9567511738051792,0.6670041407413277,0.99651408,0.7320737388494554,1.0,0.5320168930487388,1.0,0.5761569990631857,1.0,0.6475280271259464
20,50,1.0,0.6063234790549024,1.0,0.6443997533364081,1.0,0.6482872779407746,1.0,0.5639767149868736,1.0,0.60415758472224,1.0,0.6790867031733223,1.0,0.5424038351786326,1.0,0.5823210821325214,1.0,0.679397648197761,1.0,0.6683027051706426,1.0,0.6962456946272068,1.0,0.6756623810214544,1.0,0.4797397557356466,1.0,0.5132824326200963,1.0,0.681865333556658,1.0,0.6059810523912795,1.0,0.6441164539588757,1.0,0.6813573231159575,1.0,0.5452573907088232,1.0,0.5876872081591232,1.0,0.6236438429278841
20,5,1.0,0.6552904919529734,1.0,0.6863675260968821,1.0,0.6338990181990994,1.0,0.6386257276566601,1.0,0.673029341996036,1.0,0.6884844555536945,1.0,0.6385115854354526,1.0,0.672929486478577,1.0,0.6879870236550627,1.0,0.7012898070996462,1.0,0.7215108970616044,1.0,0.6883365162456754,1.0,0.5966213902522544,1.0,0.635456851916146,1.0,0.6887247968238729,1.0,0.6528935053076133,1.0,0.6847022799478258,1.0,0.6894851696052842,1.0,0.6436479853897957,1.0,0.6769683009024278,1.0,0.67425583562869
21,500,0.983,0.27131402389134346,0.9829999829999831,0.27139305005758024,0.998764,0.2995494709406711,0.978,0.24005891016200295,0.9779985919098821,0.2289187501348087,0.99856,0.2142521186323385,0.979,0.2403861888397971,0.9789982988622078,0.2290454508560568,0.9986959999999999,0.21464146027547815,0.981,0.23842251677303225,0.9809995249881247,0.2259077128976311,0.998736,0.2147798661146159,0.942,0.2251677303223695,0.9418042294277951,0.18793796439003865,0.999124,0.21522444974050714,0.959,0.22762232040582556,0.9589309629487168,0.1959971866667543,0.998964,0.2147092189602039,1.0,0.3307151039109802,1.0,0.34773763049092776,1.0,0.26433926616983383
21,5,1.0,0.24071346751759123,1.0,0.22728707154707636,1.0,0.24303752435040124,1.0,0.2796596301750941,1.0,0.2952891772653675,1.0,0.210920028143323,1.0,0.26869579446899033,1.0,0.27953146260693035,1.0,0.21084601110761017,1.0,0.2672230404189167,1.0,0.2771582231886196,1.0,0.21087826568577445,1.0,0.2318769432171494,1.0,0.200426015723251,1.0,0.21135137294981837,1.0,0.23269513991163476,1.0,0.21394454231354382,1.0,0.2107947407706774,1.0,0.2721322205858288,1.0,0.2845027708207851,1.0,0.21469585978790448
21,5000,0.9828,0.26967763050237276,0.982799931199725,0.25138943431769795,0.99833204,0.3076001173681516,0.9285,0.24022254950090002,0.928472801782878,0.2180231626581046,0.9885170400000001,0.21689266133727964,0.9291,0.2403861888397971,0.9290892719159481,0.22002896107797476,0.9885770799999999,0.21726756063198752,0.9292,0.2457862870234004,0.9291998187515361,0.22970252033263838,0.9886996,0.21780385317042045,0.9261,0.22942235313369333,0.9257392345178187,0.18862802979101964,0.99040432,0.2175294485502169,0.9292,0.23204058255604648,0.9289675933305626,0.19794070127264302,0.9892693199999999,0.2164028250196356,1.0,0.3523154966453936,1.0,0.3642227714947038,1.0,0.27377216569513796
21,50,1.0,0.23367697594501718,1.0,0.21586801101518363,1.0,0.2311373903013372,1.0,0.2482408771068565,1.0,0.24770701435000161,1.0,0.20573955776084868,1.0,0.24398625429553264,1.0,0.23999394179334724,1.0,0.20582007385335577,1.0,0.2441498936344297,1.0,0.2394814898418528,1.0,0.20591214382460826,0.97,0.22647684503354606,0.9699729756781104,0.1980626980355748,1.0,0.20644927883336636,1.0,0.22827687776141384,1.0,0.2057893567035236,1.0,0.20616079292344183,1.0,0.2616593028964163,1.0,0.26622083574669014,1.0,0.22242720996213938
21,2500,0.9804,0.2808051055473736,0.9803990936540906,0.2811161690647224,0.9975564800000001,0.30488964962622,0.9362,0.23482245131729668,0.9361892159775002,0.21525449584140333,0.99072,0.2112838549708999,0.9368,0.23662248404516445,0.9367967235421485,0.2205654782860175,0.9906747200000001,0.21153755889168455,0.9376,0.24185894288987073,0.9375942486859589,0.23059150081852464,0.99080976,0.21204219861647117,0.9308,0.22827687776141384,0.9305294985402361,0.19169446397695025,0.9920961599999999,0.21173433588906737,0.9356,0.23154966453935527,0.9354704866855976,0.20035378904695816,0.99123232,0.21082783781916686,1.0,0.34331533300605466,1.0,0.3545877760244199,1.0,0.27205978458274493
22,5000,1.0,0.6798837450695454,1.0,0.6810288177702899,1.0,0.701749005863719,0.9819,0.7396719950176458,0.9818940683157209,0.7409940971964943,0.99997364,0.8443180810420606,0.9971,0.7807764168569649,0.9970999985789993,0.7796850161782716,0.99996496,0.848710549373366,0.9904,0.7737180817936475,0.9903991516690414,0.7749746820492166,0.99995164,0.8513227954296336,0.9883,0.7722648951629645,0.9882983981677251,0.7736224205818134,0.99995724,0.8515540806589501,0.986,0.7714345028025742,0.9859972554620705,0.7729666906801005,0.99993128,0.8539408945630236,1.0,0.5814822503632967,1.0,0.5839594000344511,1.0,0.6736127320390347
22,5,1.0,0.6086776001660785,1.0,0.6105683997188197,1.0,0.6155691851452451,1.0,0.6674278596636911,1.0,0.6695684362477619,1.0,0.5715033185173624,1.0,0.6674278596636911,1.0,0.6695684362477619,1.0,0.5707472073727489,1.0,0.6674278596636911,1.0,0.6695684362477619,1.0,0.571335530306524,1.0,0.6674278596636911,1.0,0.6695684362477619,1.0,0.57315424099779,1.0,0.6520656009964708,1.0,0.6545232154821498,1.0,0.5731980503932204,1.0,0.6674278596636911,1.0,0.6695684362477619,1.0,0.551554967488817
22,2500,0.9998,0.6630682997716421,0.9997999999920001,0.6623570969478412,1.0,0.6720765653433983,0.992,0.7280465019721819,0.99199948796723,0.7291966910752914,0.9999945600000001,0.831920199501247,0.9978,0.7600166078472078,0.9977999956879914,0.76008458781,0.9999936,0.8342410332632146,0.9948,0.7506746937928171,0.9947998593881977,0.7523716387352093,0.99999056,0.8380648662837926,0.9936,0.7492215071621341,0.9935997378452622,0.7509739996747375,0.99999248,0.8384758232441655,0.9928,0.7498443014324269,0.9927996267326498,0.7516066727141529,0.9999872,0.8412819303093617,1.0,0.5686111687772473,1.0,0.571289800001477,1.0,0.6459480743376268
22,500,1.0,0.6676354577537886,1.0,0.6696166776221361,1.0,0.6976490140225539,1.0,0.6875648744031555,1.0,0.688947090167487,1.0,0.7809952359499545,1.0,0.7027195349802782,1.0,0.7046511798543308,1.0,0.7799491314388283,1.0,0.6888104629437409,1.0,0.690277117840155,1.0,0.7835649141726053,1.0,0.6869420801328627,1.0,0.6881670226002138,1.0,0.7836752358080616,1.0,0.6840357068714967,1.0,0.6847474368157467,1.0,0.7860884772421719,1.0,0.5752543076603696,1.0,0.5742508252005111,1.0,0.6376313838447978
22,50,1.0,0.5028025742163172,1.0,0.5061914133419066,1.0,0.4995198703100002,1.0,0.464189329458169,1.0,0.4617634687598704,1.0,0.46633150409892765,1.0,0.4693792817106083,1.0,0.46954352129122306,1.0,0.4667727906407523,1.0,0.4610753581067054,1.0,0.45382156466113144,1.0,0.4662389190608117,1.0,0.4567157982146564,1.0,0.44667844822691244,1.0,0.46593331748863975,1.0,0.45277143450280255,1.0,0.4308964988798964,1.0,0.4657100137281263,1.0,0.4529790325929001,1.0,0.45175247367597954,1.0,0.4529926960692153
23,5000,0.9987,0.6828828828828829,0.9986999984269982,0.6885618409842459,0.99998668,0.7212502956247536,0.9725,0.7954954954954955,0.9724791873854604,0.7791122811139274,0.99990428,0.8671009065825777,0.9823,0.8189189189189189,0.9822944530291896,0.8176624857553894,0.99974924,0.8724769412692156,0.9301,0.7894894894894895,0.929756790978288,0.7678804326150696,0.9997363600000001,0.874797398502168,0.9434,0.7795795795795796,0.9432180957628621,0.7838652099768872,0.9990486399999999,0.8785498620417816,0.9705,0.833033033033033,0.9704998699044263,0.8284117873424345,0.99747212,0.8904473787938512,1.0,0.6261261261261262,1.0,0.6306566862747272,1.0,0.7384036263303114
23,5,1.0,0.5174174174174174,1.0,0.5251467622310165,1.0,0.5954603862830115,1.0,0.7009009009009008,1.0,0.7058385938208275,1.0,0.6809763500197082,1.0,0.6702702702702703,1.0,0.67722660765039,1.0,0.6842353173039022,1.0,0.6912912912912913,1.0,0.6860996760482234,1.0,0.668765076862436,1.0,0.5687687687687688,1.0,0.568993700866542,1.0,0.6933515963736697,1.0,0.6984984984984985,1.0,0.7036326236837093,1.0,0.6774867954276704,1.0,0.7276276276276277,1.0,0.729861120058598,1.0,0.6858411509657076
23,50,1.0,0.657957957957958,1.0,0.6637573852488532,1.0,0.763540402049665,1.0,0.7576576576576577,1.0,0.7536142152123864,1.0,0.7880469057942452,1.0,0.7432432432432432,1.0,0.744672327515373,1.0,0.7864639337800552,1.0,0.7486486486486487,1.0,0.7303086779520003,1.0,0.7930248324793063,1.0,0.6957957957957958,1.0,0.702391586653043,1.0,0.7908005518328735,1.0,0.76996996996997,1.0,0.7663433703974245,1.0,0.8053776113519905,1.0,0.6747747747747748,1.0,0.6722250252753535,1.0,0.6812357114702404
23,2500,0.9978,0.6960960960960961,0.9977999928719767,0.70205662666988,0.9997505600000001,0.7453208513992905,0.981,0.8036036036036036,0.9809934244851349,0.7883926301446108,0.99988912,0.8699901458415453,0.9836,0.8168168168168168,0.9835960079244883,0.8160818135790326,0.99978016,0.873908947575877,0.9412,0.7960960960960961,0.940995997200561,0.7759577526215117,0.99976528,0.8751422940480882,0.9496,0.7813813813813814,0.9494716499062259,0.7856812654067035,0.99928448,0.8792510839574299,0.9776,0.8408408408408409,0.9775997706216513,0.8367257293546965,0.99831504,0.888925108395743,1.0,0.6456456456456456,1.0,0.6500475630910413,1.0,0.755320063066614
23,500,0.998,0.6903903903903904,0.9979999919999679,0.6967538998165322,0.999996,0.7699124950729208,1.0,0.7906906906906906,1.0,0.7828216880805862,1.0,0.8436728419392983,0.999,0.7786786786786787,0.998999998999999,0.7794648111951565,1.0,0.8454434371304689,0.998,0.7723723723723723,0.9979999919999679,0.7506947854615452,1.0,0.8443559322033898,0.98,0.7339339339339339,0.9799919967987195,0.739698458199761,1.0,0.8514804887662593,1.0,0.8045045045045045,1.0,0.8003333288464052,1.0,0.8589976350019709,1.0,0.6921921921921922,1.0,0.688694473030455,1.0,0.7459759558533701
24,5000,0.9977,0.5289121202221496,0.9976999972169966,0.5309821760169288,0.99962948,0.5092572070274983,0.9821,0.6625285854295981,0.9820954735566698,0.6477262229871469,0.999639,0.6467128896862172,0.9501,0.5854295981705325,0.9499754383412241,0.5864258563477177,0.99945532,0.6390814848036825,0.8405,0.6592616791898073,0.8363363559802259,0.6108973500567318,0.99947972,0.6585750307038015,0.9462,0.5841228356746161,0.9460438270948965,0.5847157267322624,0.9991476,0.6441674945611029,0.8711,0.6853969291081345,0.8689221133875784,0.6541200550475905,0.9986105200000001,0.6698448252034533,1.0,0.5396929108134596,1.0,0.5411854706422298,1.0,0.5101411636067166
24,500,0.998,0.6138516824567135,0.998,0.6118574037787429,0.999996,0.6018657828839235,0.999,0.6710225416530545,0.998999998999999,0.6641662292592914,1.0,0.6841745696904588,0.982,0.6102580855929435,0.9819941661098196,0.6117586602685198,1.0,0.6778473701639882,0.894,0.6788631166285528,0.8927954496725204,0.6378733913044826,1.0,0.6941014803013276,0.981,0.6047043449852989,0.9809931385230068,0.605819158474155,1.0,0.6807386991322971,0.951,0.6269193074158772,0.9508820678448956,0.6280099587289487,0.9999159999999999,0.6940597596368216,1.0,0.5707285200914733,1.0,0.5678654492434646,1.0,0.5634971130169343
24,5,1.0,0.3335511270826527,1.0,0.3170497224435721,1.0,0.25190154966193223,1.0,0.3116628552760536,1.0,0.27241715000531314,1.0,0.2499280753127529,1.0,0.34171839268213,1.0,0.25931849531558904,1.0,0.24866776357247095,1.0,0.3946422737667429,1.0,0.3778859809152689,1.0,0.2682443162113465,1.0,0.3459653707938582,1.0,0.25960402500354235,1.0,0.24567517507468434,1.0,0.33289774583469456,1.0,0.33381428410085606,1.0,0.25890410244509166,1.0,0.27670695851029076,1.0,0.24596004005968902,1.0,0.21373757180517494
24,50,1.0,0.5962103887618425,1.0,0.5953763328548598,1.0,0.6115141211411645,1.0,0.6318196667755636,1.0,0.6311988331024263,1.0,0.6647970593884966,1.0,0.5668082326037243,1.0,0.563418759772812,1.0,0.6630426185279734,1.0,0.6543613198301209,1.0,0.6131807819674051,1.0,0.6693593878883172,1.0,0.5570075138843515,1.0,0.5503298242066793,1.0,0.6639704687229739,1.0,0.5543939888925188,1.0,0.544452852304587,1.0,0.6691729486688066,1.0,0.6105847762169225,1.0,0.611336870695913,1.0,0.6370423873259574
24,2500,0.9984,0.5436131983012088,0.9983999989759994,0.5450507161195111,0.99997888,0.5250393521476147,0.9886,0.6775563541326364,0.9885988138205899,0.661176316170906,0.99983616,0.6593951025154953,0.9512,0.5919634106501144,0.9510835083100299,0.5934041794751692,0.99974368,0.6533773312507769,0.8514,0.672329304148971,0.8480445252855751,0.6247554973885567,0.99970512,0.6710073541362996,0.948,0.5873897419144071,0.9478590107651089,0.5883069354434403,0.9995808,0.6578244933329509,0.8844,0.6945442665795492,0.8828342721997433,0.6624345814409074,0.9991387199999999,0.6814940169959557,1.0,0.5576608951323097,1.0,0.5586565908298216,1.0,0.5261193089319597
